id,X,Y,classLabel
354,-3.0530280741699998,0.790653580271,0
161,-3.04741824001,0.8129184125229999,0
157,-3.0392008871,0.394364320511,0
166,-3.0046452429,0.48935960004699997,0
93,-2.99508716085,0.4618940612120001,0
463,-2.99504362117,1.15123321154,0
55,-2.9894464225200004,0.914609444631,0
412,-2.96650692528,1.09983743282,0
386,-2.96625727253,0.54941037888,0
262,-2.96381564227,0.771571841464,0
471,-2.95652550036,1.15074409568,0
482,-2.9371504152599996,0.9856219043950001,0
314,-2.9256883378099996,0.7966296835950001,0
136,-2.90166639028,0.37525796164,0
92,-2.8865531354100002,0.667264332964,0
347,-2.88287829603,0.504513102397,0
237,-2.8747481184099994,0.550246937851,0
245,-2.8713607997099997,0.62102323434,0
391,-2.8674931842799998,0.250543136445,0
216,-2.8390382992500003,0.3913109929300001,0
268,-2.81821699629,0.6014760023260001,0
278,-2.8073969805,0.7082331186509999,0
411,-2.8062931192100002,0.9022274296189999,0
191,-2.79292577875,1.19830179611,0
304,-2.7443670700200005,0.5447243346549999,0
175,-2.74323940278,0.30347792281999997,0
325,-2.73410304523,-0.138684623015,0
392,-2.72278495121,0.29373250664,0
473,-2.6904456365400002,0.678497680737,0
234,-2.68411265253,0.08760062151080003,0
467,-2.68361515414,0.606655584903,0
125,-2.68291522654,0.131240644896,0
362,-2.66603459933,-0.128199550554,0
291,-2.63680861298,0.876422865085,0
453,-2.6261557032,0.318261937238,0
118,-2.6180022862400003,0.233828021695,0
222,-2.5797506233900003,0.661439304043,0
309,-2.5546003670900004,0.633990703153,0
294,-2.55390924686,-0.18424666178100002,0
203,-2.5465585531099997,0.236587595758,0
44,-2.52905681437,0.257267389099,0
147,-2.52242256894,-0.581887548191,0
495,-2.50510832756,-0.038790041321199994,0
180,-2.4953365233700002,0.486024170094,0
39,-2.49131659774,0.492249944401,0
200,-2.4859492267900003,-0.045543225517,0
438,-2.4800062272599996,0.359967191127,0
338,-2.47271917718,0.524202115997,0
243,-2.4568052797999997,0.147916835793,0
410,-2.4379736575099997,0.481732540199,0
346,-2.43540426051,-0.22552741324099998,0
22,-2.41971666936,-0.439707336956,0
317,-2.4148831472,0.278358496678,0
8,-2.40473361838,0.275367064444,0
205,-2.3162475442200003,-0.190640707911,0
65,-2.2891302280700003,-0.424696515303,0
251,-2.25034242181,-0.377577214117,0
258,-2.24698079159,-0.245968733154,0
287,-2.19698081604,-0.753855969519,0
270,-2.17186391287,-0.36121925663599996,0
323,-2.09124452331,-0.972495226101,0
445,-2.08693671806,-0.7135412638699999,0
259,-2.06675341877,0.43724776229699996,0
217,-2.05823294794,-0.464863940882,0
153,-2.01893197925,-0.606713576439,0
420,-1.8301584341599997,-0.7659384865919999,0
176,-1.8135222119799999,-0.49321082844999997,0
328,-1.7581955534599998,-0.920882204477,0
130,-1.7068920436000001,-0.760425824084,0
312,-1.6187719895800001,-1.2885670441,0
94,-1.59173324343,-1.3789411166499999,0
52,-1.5789062539200005,-1.2332276445700001,0
